"Lokasyon","Fabric","SwitchName","PortIndex","PortWWN","Alias","State","Speed"
"Ankara","A","DR712FC194","394","10:00:70:b7:e4:24:11:f3","Emulex PPN-10:00:70:b7:e4:24:11:f3","Online","64G"
"Ankara","A","DR712FC194","399","10:00:70:b7:e4:24:12:06","Emulex PPN-10:00:70:b7:e4:24:12:06","Online","64G"
"Ankara","A","DR712FC194","401","10:00:70:b7:e4:24:11:e7","Emulex PPN-10:00:70:b7:e4:24:11:e7","Online","64G"
"Ankara","A","DR712FC194","403","10:00:70:b7:e4:24:11:6d","Emulex PPN-10:00:70:b7:e4:24:11:6d","Online","64G"
"Ankara","A","DR712FC194","407","10:00:70:b7:e4:24:12:5d","2","Online","64G"
"Ankara","A","DR712FC194","425","10:00:70:b7:e4:11:7f:51","0","Online","64G"
"Ankara","A","DR712FC194","480","29:a1:cc:bc:e3:01:6e:08","","Online","32G"
"Ankara","A","DR712FC194","481","29:a0:a8:d4:e0:5d:d4:a9","","Online","32G"
"Ankara","A","DR712FC194","487","10:00:70:b7:e4:24:15:5a","Emulex PPN-10:00:70:b7:e4:24:15:5a","Online","64G"
"Ankara","A","DR712FC194","488","29:92:a8:d4:e0:5d:d4:dc","","Online","32G"
"Ankara","A","DR712FC194","489","29:92:a8:d4:e0:5d:d4:a9","","Online","32G"
"Ankara","A","DR712FC194","490","10:00:70:b7:e4:24:12:24","Emulex PPN-10:00:70:b7:e4:24:12:24","Online","64G"
"Ankara","A","DR712FC194","497","10:00:70:b7:e4:20:f4:12","Emulex PPN-10:00:70:b7:e4:20:f4:12","Online","64G"
"Ankara","A","DR712FC194","499","10:00:70:b7:e4:24:11:2e","Emulex PPN-10:00:70:b7:e4:24:11:2e","Online","64G"
"Ankara","A","DR712FC194","503","10:00:70:b7:e4:20:f0:4b","2","Online","64G"
"Ankara","A","DR712FC194","521","10:00:70:b7:e4:11:40:a5","0","Online","64G"
"Ankara","A","DR712FC194","580","10:00:5c:ed:8c:55:89:c9","Emulex PPN-10:00:5c:ed:8c:55:89:c9","Online","64G"
"Ankara","A","DR712FC194","583","10:00:70:b7:e4:13:9a:69","Emulex PPN-10:00:70:b7:e4:13:9a:69","Online","64G"
"Ankara","A","DR712FC194","593","10:00:70:b7:e4:24:11:c6","Emulex PPN-10:00:70:b7:e4:24:11:c6","Online","64G"
"Ankara","A","DR712FC194","595","10:00:70:b7:e4:24:11:3a","Emulex PPN-10:00:70:b7:e4:24:11:3a","Online","64G"
"Ankara","A","DR712FC194","599","10:00:70:b7:e4:24:12:5a","0","Online","64G"
"Ankara","A","DR712FC194","623","10:00:70:b7:e4:11:41:c9","0","Online","64G"
"Ankara","A","DR712FC194","676","10:00:5c:ed:8c:55:89:a2","Emulex PPN-10:00:5c:ed:8c:55:89:a2","Online","64G"
"Ankara","A","DR712FC194","679","10:00:70:b7:e4:24:15:6f","Emulex PPN-10:00:70:b7:e4:24:15:6f","Online","64G"
"Ankara","A","DR712FC194","689","10:00:70:b7:e4:24:11:de","Emulex PPN-10:00:70:b7:e4:24:11:de","Online","64G"
"Ankara","A","DR712FC194","691","10:00:70:b7:e4:24:11:bb","Emulex PPN-10:00:70:b7:e4:24:11:bb","Online","64G"
"Ankara","A","DR712FC194","692","10:00:5c:ed:8c:55:29:69","2","Online","64G"
"Ankara","A","DR712FC194","695","10:00:70:b7:e4:24:12:63","0","Online","64G"
"Ankara","A","DR712FC194","713","10:00:70:b7:e4:11:7f:e7","2","Online","64G"
"Ankara","A","DR712FC194","719","10:00:70:b7:e4:11:61:06","Emulex PPN-10:00:70:B7:E4:11:61:06","Online","64G"
"Ankara","B","DR707FC197","0","28:10:a8:d4:e0:5d:d4:dc","","Online","32G"
"Ankara","B","DR707FC197","1","28:11:cc:bc:e3:01:6e:27","","Online","32G"
"Ankara","B","DR707FC197","2","28:11:a8:d4:e0:5d:d4:dc","","Online","32G"
"Ankara","B","DR707FC197","3","28:21:cc:bc:e3:01:6e:27","","Online","32G"
"Ankara","B","DR707FC197","7","10:00:70:b7:e4:24:10:4b","Emulex PPN-10:00:70:b7:e4:24:10:4b","Online","64G"
"Ankara","B","DR707FC197","9","10:00:70:b7:e4:24:11:6c","Emulex PPN-10:00:70:b7:e4:24:11:6c","Online","64G"
"Ankara","B","DR707FC197","17","10:00:70:b7:e4:24:12:7e","Emulex PPN-10:00:70:b7:e4:24:12:7e","Online","64G"
"Ankara","B","DR707FC197","23","10:00:70:b7:e4:20:f5:a8","0","Online","64G"
"Ankara","B","DR707FC197","47","10:00:70:b7:e4:24:11:8a","2","Online","64G"
"Ankara","B","DR707FC197","96","28:f1:cc:bc:e3:01:6e:27","","Online","32G"
"Ankara","B","DR707FC197","97","28:f1:a8:d4:e0:5d:d4:dc","","Online","32G"
"Ankara","B","DR707FC197","100","10:00:5c:ed:8c:55:c7:cc","Emulex PPN-10:00:5c:ed:8c:55:c7:cc","Online","64G"
"Ankara","B","DR707FC197","103","10:00:70:b7:e4:24:11:db","Emulex PPN-10:00:70:b7:e4:24:11:db","Online","64G"
"Ankara","B","DR707FC197","105","10:00:70:b7:e4:24:11:2d","Emulex PPN-10:00:70:b7:e4:24:11:2d","Online","64G"
"Ankara","B","DR707FC197","113","10:00:70:b7:e4:20:f4:78","Emulex PPN-10:00:70:b7:e4:20:f4:78","Online","64G"
"Ankara","B","DR707FC197","119","10:00:70:b7:e4:20:f5:90","2","Online","64G"
"Ankara","B","DR707FC197","137","10:00:70:b7:e4:24:14:81","2","Online","64G"
"Ankara","B","DR707FC197","143","10:00:70:b7:e4:24:10:e1","2","Online","64G"
"Ankara","B","DR707FC197","192","28:10:a8:d4:e0:5d:d4:a9","","Online","32G"
"Ankara","B","DR707FC197","193","28:11:cc:bc:e3:01:6e:08","","Online","32G"
"Ankara","B","DR707FC197","194","28:21:cc:bc:e3:01:6e:08","","Online","32G"
"Ankara","B","DR707FC197","195","28:11:a8:d4:e0:5d:d4:a9","","Online","32G"
"Ankara","B","DR707FC197","199","10:00:70:b7:e4:24:14:cc","Emulex PPN-10:00:70:b7:e4:24:14:cc","Online","64G"
"Ankara","B","DR707FC197","201","10:00:70:b7:e4:24:11:39","Emulex PPN-10:00:70:b7:e4:24:11:39","Online","64G"
"Ankara","B","DR707FC197","209","10:00:70:b7:e4:24:13:7e","Emulex PPN-10:00:70:b7:e4:24:13:7e","Online","64G"
"Ankara","B","DR707FC197","215","10:00:70:b7:e4:20:f4:de","0","Online","64G"
"Ankara","B","DR707FC197","239","10:00:70:b7:e4:24:11:21","2","Online","64G"
"Ankara","B","DR707FC197","288","28:f1:cc:bc:e3:01:6e:08","","Online","32G"
"Ankara","B","DR707FC197","289","28:f1:a8:d4:e0:5d:d4:a9","","Online","32G"
"Ankara","B","DR707FC197","292","10:00:5c:ed:8c:55:99:0c","Emulex PPN-10:00:5c:ed:8c:55:99:0c","Online","64G"
"Ankara","B","DR707FC197","295","10:00:70:b7:e4:24:13:5d","Emulex PPN-10:00:70:b7:e4:24:13:5d","Online","64G"
"Ankara","B","DR707FC197","297","10:00:70:b7:e4:24:11:ba","Emulex PPN-10:00:70:b7:e4:24:11:ba","Online","64G"
"Ankara","B","DR707FC197","305","10:00:70:b7:e4:20:f4:f9","Emulex PPN-10:00:70:b7:e4:20:f4:f9","Online","64G"
"Ankara","B","DR707FC197","311","10:00:70:b7:e4:20:f5:b4","0","Online","64G"
"Ankara","B","DR707FC197","329","10:00:70:b7:e4:20:f5:4b","2","Online","64G"
"Ankara","B","DR707FC197","384","29:01:a8:d4:e0:5d:d4:dc","","Online","32G"
"Ankara","B","DR707FC197","385","29:01:cc:bc:e3:01:6e:27","","Online","32G"
"Ankara","B","DR707FC197","391","10:00:70:b7:e4:24:12:60","Emulex PPN-10:00:70:b7:e4:24:12:60","Online","64G"
"Ankara","B","DR707FC197","401","10:00:70:b7:e4:24:10:f6","Emulex PPN-10:00:70:b7:e4:24:10:f6","Online","64G"
"Ankara","B","DR707FC197","407","10:00:70:b7:e4:20:f5:24","0","Online","64G"
"Ankara","B","DR707FC197","425","10:00:70:b7:e4:11:7f:24","2","Online","64G"
"Ankara","B","DR707FC197","480","29:01:a8:d4:e0:5d:d4:a9","","Online","32G"
"Ankara","B","DR707FC197","481","29:01:cc:bc:e3:01:6e:08","","Online","32G"
"Ankara","B","DR707FC197","487","10:00:70:b7:e4:24:12:b1","Emulex PPN-10:00:70:b7:e4:24:12:b1","Online","64G"
"Ankara","B","DR707FC197","497","10:00:70:b7:e4:24:11:72","Emulex PPN-10:00:70:b7:e4:24:11:72","Online","64G"
"Ankara","B","DR707FC197","503","10:00:70:b7:e4:20:f5:4e","0","Online","64G"
"Ankara","B","DR707FC197","521","10:00:70:b7:e4:11:3f:36","2","Online","64G"
"Ankara","B","DR707FC197","580","10:00:5c:ed:8c:55:89:99","Emulex PPN-10:00:5c:ed:8c:55:89:99","Online","64G"
"Ankara","B","DR707FC197","583","10:00:70:b7:e4:24:12:81","Emulex PPN-10:00:70:b7:e4:24:12:81","Online","64G"
"Ankara","B","DR707FC197","599","10:00:70:b7:e4:20:f5:c6","0","Online","64G"
"Ankara","B","DR707FC197","617","10:00:70:b7:e4:11:40:5a","2","Online","64G"
"Ankara","B","DR707FC197","623","10:00:70:b7:e4:11:7f:78","2","Online","64G"
"Ankara","B","DR707FC197","676","10:00:5c:ed:8c:55:89:9c","Emulex PPN-10:00:5c:ed:8c:55:89:9c","Online","64G"
"Ankara","B","DR707FC197","679","10:00:70:b7:e4:24:12:6c","Emulex PPN-10:00:70:b7:e4:24:12:6c","Online","64G"
"Ankara","B","DR707FC197","692","10:00:5c:ed:8c:55:89:a5","0","Online","64G"
"Ankara","B","DR707FC197","713","10:00:70:b7:e4:11:80:5a","0","Online","64G"
"Kos","A","DL21KOS126","2","10:00:94:40:c9:cf:b0:72","Emulex PPN-10:00:94:40:C9:CF:B0:72","Online","32G"
"Kos","A","DL21KOS126","3","10:00:94:40:c9:ce:45:63","Emulex PPN-10:00:94:40:C9:CE:45:63","Online","32G"
"Kos","A","DL21KOS126","4","10:00:94:40:c9:cf:b0:57","Emulex PPN-10:00:94:40:C9:CF:B0:57","Online","32G"
"Kos","A","DL21KOS126","7","10:00:94:40:c9:cf:31:ac","Emulex PPN-10:00:94:40:C9:CF:31:AC","Online","32G"
"Kos","A","DL21KOS126","9","51:40:2e:c0:01:ca:ba:a8","QLogic Port0 WWPN 51:40:2e:c0:01:ca:ba:a8.......................","Online","16G"
"Kos","A","DL21KOS126","10","51:40:2e:c0:01:c8:5d:f2","SN1600Q FW:v9.09.00 DVR:v5.4.85.0","Online","32G"
"Kos","A","DL21KOS126","16","10:00:94:40:c9:cf:70:88","Emulex PPN-10:00:94:40:C9:CF:70:88","Online","32G"
"Kos","A","DL21KOS126","20","10:00:94:40:c9:cf:80:19","Emulex PPN-10:00:94:40:C9:CF:80:19","Online","32G"
"Kos","A","DL21KOS126","24","10:00:94:40:c9:cf:51:b7","Emulex PPN-10:00:94:40:C9:CF:51:B7","Online","32G"
"Kos","A","DL21KOS126","25","10:00:94:40:c9:0f:8f:06","Emulex PPN-10:00:94:40:C9:0F:8F:06","Online","32G"
"Kos","A","DL21KOS126","30","51:40:2e:c0:14:83:f6:24","QLogic Port0 WWPN 51:40:2e:c0:14:83:f6:24.......................","Online","16G"
"Kos","A","DL21KOS126","33","10:00:00:10:9b:dd:eb:19","Emulex PPN-10:00:00:10:9b:dd:eb:19","Online","32G"
"Kos","A","DL21KOS126","34","10:00:00:10:9b:dd:ea:eb","Emulex PPN-10:00:00:10:9b:dd:ea:eb","Online","32G"
"Kos","A","DL21KOS126","35","10:00:94:40:c9:cf:b0:4b","Emulex PPN-10:00:94:40:C9:CF:B0:4B","Online","32G"
"Kos","A","DL21KOS126","38","51:40:2e:c0:01:c8:2a:d2","QLogic Port1 WWPN 51:40:2e:c0:01:c8:2a:d2.......................","Online","32G"
"Kos","A","DL21KOS126","39","10:00:94:40:c9:0f:8f:12","Emulex PPN-10:00:94:40:C9:0F:8F:12","Online","32G"
"Kos","A","DL21KOS126","40","10:00:94:40:c9:cf:b0:42","Emulex PPN-10:00:94:40:C9:CF:B0:42","Online","32G"
"Kos","A","DL21KOS126","42","51:40:2e:c0:01:c8:5c:2e","SN1600Q FW:v9.09.00 DVR:v5.4.83.1","Online","32G"
"Kos","A","DL21KOS126","47","10:00:00:62:0b:42:45:54","Emulex PPN-10:00:00:62:0B:42:45:54","Online","32G"
"Kos","A","DL21KOS126","96","51:40:2e:c0:12:3f:cc:68","SN1100Q FW:v9.09.00 DVR:v5.4.83.1","Online","16G"
"Kos","A","DL21KOS126","98","10:00:94:40:c9:cf:51:51","Emulex PPN-10:00:94:40:C9:CF:51:51","Online","32G"
"Kos","A","DL21KOS126","101","10:00:94:40:c9:cf:b0:6f","Emulex PPN-10:00:94:40:C9:CF:B0:6F","Online","32G"
"Kos","A","DL21KOS126","102","10:00:94:40:c9:ce:45:ab","Emulex PPN-10:00:94:40:C9:CE:45:AB","Online","32G"
"Kos","A","DL21KOS126","103","51:40:2e:c0:12:3f:cc:aa","QLogic Port1 WWPN 51:40:2e:c0:12:3f:cc:aa.......................","Online","16G"
"Kos","A","DL21KOS126","105","51:40:2e:c0:14:86:41:56","SN1600Q FW:v9.15.00 DVR:v5.4.85.0","Online","32G"
"Kos","A","DL21KOS126","109","10:00:00:10:9b:dd:be:a8","Emulex PPN-10:00:00:10:9B:DD:BE:A8","Online","32G"
"Kos","A","DL21KOS126","110","10:00:94:40:c9:cf:80:22","Emulex PPN-10:00:94:40:C9:CF:80:22","Online","32G"
"Kos","A","DL21KOS126","111","10:00:94:40:c9:cf:80:07","Emulex PPN-10:00:94:40:C9:CF:80:07","Online","32G"
"Kos","A","DL21KOS126","112","10:00:94:40:c9:cf:70:94","Emulex PPN-10:00:94:40:C9:CF:70:94","Online","32G"
"Kos","A","DL21KOS126","115","51:40:2e:c0:01:ca:c1:94","QLogic Port0 WWPN 51:40:2e:c0:01:ca:c1:94.......................","Online","16G"
"Kos","A","DL21KOS126","118","51:40:2e:c0:01:c8:5c:20","SN1600Q FW:v9.09.00 DVR:v5.4.83.1","Online","32G"
"Kos","A","DL21KOS126","122","51:40:2e:c0:01:c8:5c:1c","SN1600Q FW:v9.09.00 DVR:v5.4.83.1","Online","32G"
"Kos","A","DL21KOS126","123","10:00:94:40:c9:cf:b0:45","Emulex PPN-10:00:94:40:C9:CF:B0:45","Online","32G"
"Kos","A","DL21KOS126","124","50:01:43:80:23:1c:9a:98","QLogic Port0 WWPN 50:01:43:80:23:1c:9a:98.......................","Online","16G"
"Kos","A","DL21KOS126","126","51:40:2e:c0:01:c8:5a:b6","SN1600Q FW:v9.09.00 DVR:v5.4.83.1","Online","32G"
"Kos","A","DL21KOS126","131","50:01:43:80:23:1c:9c:b8","QLogic Port0 WWPN 50:01:43:80:23:1c:9c:b8.......................","Online","16G"
"Kos","A","DL21KOS126","132","10:00:00:10:9b:dd:eb:12","Emulex PPN-10:00:00:10:9b:dd:eb:12","Online","32G"
"Kos","A","DL21KOS126","134","10:00:94:40:c9:cf:b0:1e","Emulex PPN-10:00:94:40:C9:CF:B0:1E","Online","32G"
"Kos","A","DL21KOS126","136","10:00:00:90:fa:a3:24:3f","Emulex PPN-10:00:00:90:FA:A3:24:3F","Online","8G"
"Kos","A","DL21KOS126","140","10:00:94:40:c9:cf:51:93","Emulex PPN-10:00:94:40:C9:CF:51:93","Online","32G"
"Kos","A","DL21KOS126","141","10:00:94:40:c9:cf:51:58","Emulex PPN-10:00:94:40:C9:CF:51:58","Online","32G"
"Kos","A","DL21KOS126","143","10:00:94:40:c9:cf:41:cc","Emulex PPN-10:00:94:40:C9:CF:41:CC","Online","32G"
"Kos","A","DL21KOS126","291","51:40:2e:c0:12:3f:3c:9a","QLogic Port1 WWPN 51:40:2e:c0:12:3f:3c:9a.......................","Online","16G"
"Kos","A","DL21KOS126","292","51:40:2e:c0:14:86:41:9a","SN1600Q FW:v9.15.00 DVR:v5.4.85.0","Online","32G"
"Kos","A","DL21KOS126","294","10:00:94:40:c9:cf:70:9c","Emulex PPN-10:00:94:40:C9:CF:70:9C","Online","32G"
"Kos","A","DL21KOS126","295","10:00:94:40:c9:cf:70:e4","Emulex PPN-10:00:94:40:C9:CF:70:E4","Online","32G"
"Kos","A","DL21KOS126","297","10:00:94:40:c9:cf:51:48","Emulex PPN-10:00:94:40:C9:CF:51:48","Online","32G"
"Kos","A","DL21KOS126","301","51:40:2e:c0:01:c8:5c:22","SN1600Q FW:v9.09.00 DVR:v5.4.83.1","Online","32G"
"Kos","A","DL21KOS126","302","10:00:00:62:0b:43:58:51","Emulex PPN-10:00:00:62:0B:43:58:51","Online","32G"
"Kos","A","DL21KOS126","303","10:00:70:b7:e4:24:15:64","Emulex PPN-10:00:70:b7:e4:24:15:64","Online","32G"
"Kos","A","DL21KOS126","304","51:40:2e:c0:01:c8:2e:02","QLogic Port1 WWPN 51:40:2e:c0:01:c8:2e:02.......................","Online","32G"
"Kos","A","DL21KOS126","307","51:40:2e:c0:01:ca:bb:1c","QLogic Port0 WWPN 51:40:2e:c0:01:ca:bb:1c.......................","Online","16G"
"Kos","A","DL21KOS126","312","10:00:94:40:c9:cf:51:3c","Emulex PPN-10:00:94:40:C9:CF:51:3C","Online","32G"
"Kos","A","DL21KOS126","313","10:00:94:40:c9:cf:70:96","Emulex PPN-10:00:94:40:C9:CF:70:96","Online","32G"
"Kos","A","DL21KOS126","314","10:00:94:40:c9:cf:80:88","Emulex PPN-10:00:94:40:C9:CF:80:88","Online","32G"
"Kos","A","DL21KOS126","316","50:01:43:80:23:1c:9c:d0","QLogic Port0 WWPN 50:01:43:80:23:1c:9c:d0.......................","Online","16G"
"Kos","A","DL21KOS126","319","51:40:2e:c0:01:c8:5b:f4","SN1600Q FW:v9.09.00 DVR:v5.4.83.1","Online","32G"
"Kos","A","DL21KOS126","320","10:00:94:40:c9:cf:80:39","Emulex PPN-10:00:94:40:C9:CF:80:39","Online","32G"
"Kos","A","DL21KOS126","321","10:00:94:40:c9:cf:b0:24","Emulex PPN-10:00:94:40:C9:CF:B0:24","Online","32G"
"Kos","A","DL21KOS126","323","10:00:94:40:c9:cf:b0:33","Emulex PPN-10:00:94:40:C9:CF:B0:33","Online","32G"
"Kos","A","DL21KOS126","328","10:00:00:90:fa:a3:1c:8f","Emulex PPN-10:00:00:90:FA:A3:1C:8F","Online","8G"
"Kos","A","DL21KOS126","333","51:40:2e:c0:01:c8:5c:02","SN1600Q FW:v9.09.00 DVR:v5.4.85.0","Online","32G"
"Kos","B","DM21KOS129","3","10:00:94:40:c9:ce:45:ac","Emulex PPN-10:00:94:40:C9:CE:45:AC","Online","32G"
"Kos","B","DM21KOS129","4","10:00:94:40:c9:cf:b0:0c","Emulex PPN-10:00:94:40:C9:CF:B0:0C","Online","32G"
"Kos","B","DM21KOS129","6","51:40:2e:c0:01:ca:bb:1e","QLogic Port1 WWPN 51:40:2e:c0:01:ca:bb:1e.......................","Online","16G"
"Kos","B","DM21KOS129","15","10:00:94:40:c9:0f:8f:07","Emulex PPN-10:00:94:40:C9:0F:8F:07","Online","32G"
"Kos","B","DM21KOS129","16","10:00:94:40:c9:cf:70:87","Emulex PPN-10:00:94:40:C9:CF:70:87","Online","32G"
"Kos","B","DM21KOS129","18","10:00:94:40:c9:cf:80:18","Emulex PPN-10:00:94:40:C9:CF:80:18","Online","32G"
"Kos","B","DM21KOS129","20","10:00:94:40:c9:cf:51:b8","Emulex PPN-10:00:94:40:C9:CF:51:B8","Online","32G"
"Kos","B","DM21KOS129","21","10:00:94:40:c9:cf:b0:70","Emulex PPN-10:00:94:40:C9:CF:B0:70","Online","32G"
"Kos","B","DM21KOS129","23","51:40:2e:c0:14:86:41:a6","SN1600Q FW:v9.15.00 DVR:v5.4.85.0","Online","32G"
"Kos","B","DM21KOS129","25","10:00:94:40:c9:cf:51:49","Emulex PPN-10:00:94:40:C9:CF:51:49","Online","32G"
"Kos","B","DM21KOS129","27","51:40:2e:c0:01:c8:2a:d0","QLogic Port0 WWPN 51:40:2e:c0:01:c8:2a:d0.......................","Online","32G"
"Kos","B","DM21KOS129","30","51:40:2e:c0:14:83:f6:26","QLogic Port1 WWPN 51:40:2e:c0:14:83:f6:26.......................","Online","16G"
"Kos","B","DM21KOS129","35","10:00:94:40:c9:cf:b0:4c","Emulex PPN-10:00:94:40:C9:CF:B0:4C","Online","32G"
"Kos","B","DM21KOS129","39","10:00:00:10:9b:dd:e9:40","Emulex PPN-10:00:00:10:9b:dd:e9:40","Online","32G"
"Kos","B","DM21KOS129","40","10:00:00:10:9b:dd:eb:67","Emulex PPN-10:00:00:10:9b:dd:eb:67","Online","32G"
"Kos","B","DM21KOS129","41","51:40:2e:c0:01:c8:5d:f0","SN1600Q FW:v9.09.00 DVR:v5.4.85.0","Online","32G"
"Kos","B","DM21KOS129","42","50:01:43:80:23:1c:9c:ba","QLogic Port1 WWPN 50:01:43:80:23:1c:9c:ba.......................","Online","16G"
"Kos","B","DM21KOS129","45","10:00:94:40:c9:0f:8f:13","Emulex PPN-10:00:94:40:C9:0F:8F:13","Online","32G"
"Kos","B","DM21KOS129","47","10:00:00:62:0b:42:3b:43","Emulex PPN-10:00:00:62:0B:42:3B:43","Online","32G"
"Kos","B","DM21KOS129","100","10:00:00:90:fa:a3:1c:8e","Emulex PPN-10:00:00:90:FA:A3:1C:8E","Online","8G"
"Kos","B","DM21KOS129","101","51:40:2e:c0:01:c8:5c:2c","SN1600Q FW:v9.09.00 DVR:v5.4.83.1","Online","32G"
"Kos","B","DM21KOS129","102","51:40:2e:c0:12:3f:cc:a8","QLogic Port0 WWPN 51:40:2e:c0:12:3f:cc:a8.......................","Online","16G"
"Kos","B","DM21KOS129","104","51:40:2e:c0:01:c8:5c:1e","SN1600Q FW:v9.09.00 DVR:v5.4.83.1","Online","32G"
"Kos","B","DM21KOS129","106","51:40:2e:c0:01:ca:ba:aa","QLogic Port1 WWPN 51:40:2e:c0:01:ca:ba:aa.......................","Online","16G"
"Kos","B","DM21KOS129","109","10:00:00:10:9b:dd:c4:c3","Emulex PPN-10:00:00:10:9B:DD:C4:C3","Online","32G"
"Kos","B","DM21KOS129","110","51:40:2e:c0:01:c8:5a:62","SN1600Q FW:v9.09.00 DVR:v5.4.83.1","Online","32G"
"Kos","B","DM21KOS129","112","10:00:94:40:c9:cf:b0:73","Emulex PPN-10:00:94:40:C9:CF:B0:73","Online","32G"
"Kos","B","DM21KOS129","113","10:00:94:40:c9:ce:45:64","Emulex PPN-10:00:94:40:C9:CE:45:64","Online","32G"
"Kos","B","DM21KOS129","120","51:40:2e:c0:14:86:41:ae","SN1600Q FW:v9.15.00 DVR:v5.4.85.0","Online","32G"
"Kos","B","DM21KOS129","122","10:00:94:40:c9:cf:b0:43","Emulex PPN-10:00:94:40:C9:CF:B0:43","Online","32G"
"Kos","B","DM21KOS129","123","10:00:94:40:c9:cf:b0:46","Emulex PPN-10:00:94:40:C9:CF:B0:46","Online","32G"
"Kos","B","DM21KOS129","124","50:01:43:80:23:1c:9a:9a","QLogic Port1 WWPN 50:01:43:80:23:1c:9a:9a.......................","Online","16G"
"Kos","B","DM21KOS129","127","10:00:94:40:c9:cf:31:ab","Emulex PPN-10:00:94:40:C9:CF:31:AB","Online","32G"
"Kos","B","DM21KOS129","129","10:00:94:40:c9:cf:70:93","Emulex PPN-10:00:94:40:C9:CF:70:93","Online","32G"
"Kos","B","DM21KOS129","130","51:40:2e:c0:01:c8:5c:00","SN1600Q FW:v9.09.00 DVR:v5.4.85.0","Online","32G"
"Kos","B","DM21KOS129","132","10:00:00:10:9b:dd:e9:60","Emulex PPN-10:00:00:10:9b:dd:e9:60","Online","32G"
"Kos","B","DM21KOS129","134","10:00:94:40:c9:cf:b0:25","Emulex PPN-10:00:94:40:C9:CF:B0:25","Online","32G"
"Kos","B","DM21KOS129","135","10:00:94:40:c9:cf:80:21","Emulex PPN-10:00:94:40:C9:CF:80:21","Online","32G"
"Kos","B","DM21KOS129","136","10:00:94:40:c9:cf:80:06","Emulex PPN-10:00:94:40:C9:CF:80:06","Online","32G"
"Kos","B","DM21KOS129","138","51:40:2e:c0:12:3f:cc:6a","SN1100Q FW:v9.09.00 DVR:v5.4.83.1","Online","16G"
"Kos","B","DM21KOS129","141","10:00:94:40:c9:cf:51:94","Emulex PPN-10:00:94:40:C9:CF:51:94","Online","32G"
"Kos","B","DM21KOS129","142","10:00:70:b7:e4:24:15:1f","Emulex PPN-10:00:70:b7:e4:24:15:1f","Online","32G"
"Kos","B","DM21KOS129","143","10:00:94:40:c9:cf:41:cd","Emulex PPN-10:00:94:40:C9:CF:41:CD","Online","32G"
"Kos","B","DM21KOS129","294","10:00:00:90:fa:a3:24:3e","Emulex PPN-10:00:00:90:FA:A3:24:3E","Online","8G"
"Kos","B","DM21KOS129","297","10:00:94:40:c9:cf:51:52","Emulex PPN-10:00:94:40:C9:CF:51:52","Online","32G"
"Kos","B","DM21KOS129","299","10:00:94:40:c9:cf:70:9d","Emulex PPN-10:00:94:40:C9:CF:70:9D","Online","32G"
"Kos","B","DM21KOS129","301","10:00:94:40:c9:cf:70:e5","Emulex PPN-10:00:94:40:C9:CF:70:E5","Online","32G"
"Kos","B","DM21KOS129","302","10:00:00:62:0b:43:58:9c","Emulex PPN-10:00:00:62:0B:43:58:9C","Online","32G"
"Kos","B","DM21KOS129","304","51:40:2e:c0:01:c8:2e:00","QLogic Port0 WWPN 51:40:2e:c0:01:c8:2e:00.......................","Online","32G"
"Kos","B","DM21KOS129","305","51:40:2e:c0:01:ca:c1:96","QLogic Port1 WWPN 51:40:2e:c0:01:ca:c1:96.......................","Online","16G"
"Kos","B","DM21KOS129","311","10:00:94:40:c9:cf:51:3d","Emulex PPN-10:00:94:40:C9:CF:51:3D","Online","32G"
"Kos","B","DM21KOS129","312","51:40:2e:c0:01:c8:5a:b4","SN1600Q FW:v9.09.00 DVR:v5.4.83.1","Online","32G"
"Kos","B","DM21KOS129","316","50:01:43:80:23:1c:9c:d2","QLogic Port1 WWPN 50:01:43:80:23:1c:9c:d2.......................","Online","16G"
"Kos","B","DM21KOS129","318","51:40:2e:c0:01:c8:5b:f6","SN1600Q FW:v9.09.00 DVR:v5.4.83.1","Online","32G"
"Kos","B","DM21KOS129","319","10:00:94:40:c9:cf:51:57","Emulex PPN-10:00:94:40:C9:CF:51:57","Online","32G"
"Kos","B","DM21KOS129","321","10:00:94:40:c9:cf:b0:1f","Emulex PPN-10:00:94:40:C9:CF:B0:1F","Online","32G"
"Kos","B","DM21KOS129","323","10:00:94:40:c9:cf:b0:34","Emulex PPN-10:00:94:40:C9:CF:B0:34","Online","32G"
"Kos","B","DM21KOS129","326","10:00:94:40:c9:cf:80:3a","Emulex PPN-10:00:94:40:C9:CF:80:3A","Online","32G"
"Kos","B","DM21KOS129","331","10:00:94:40:c9:cf:70:97","Emulex PPN-10:00:94:40:C9:CF:70:97","Online","32G"
"Kos","B","DM21KOS129","332","10:00:94:40:c9:cf:80:87","Emulex PPN-10:00:94:40:C9:CF:80:87","Online","32G"
"Kos","B","DM21KOS129","335","51:40:2e:c0:01:c8:5a:60","SN1600Q FW:v9.09.00 DVR:v5.4.83.1","Online","32G"
"KristalKule","A","KKSAN01A1","2","10:00:00:62:0b:43:58:c9","Emulex PPN-10:00:00:62:0b:43:58:c9","Online","32G"
"KristalKule","A","KKSAN01A1","3","10:00:00:62:0b:43:5b:3c","Emulex PPN-10:00:00:62:0b:43:5b:3c","Online","32G"
"KristalKule","B","KKSAN02A2","2","10:00:00:62:0b:43:59:c3","Emulex PPN-10:00:00:62:0b:43:59:c3","Online","32G"
